id,name
1655,"Malt, Cherry – Medium"
1656,"Malt, Cherry – Small"
1657,"Malt, Chocolate – Large"
1658,"Malt, Chocolate – Medium"
1659,"Malt, Chocolate – Small"
1660,"Malt, Hot Fudge – Large"
1661,"Malt, Hot Fudge – Medium"
1662,"Malt, Hot Fudge – Small"
1663,"Malt, Peanut Butter – Large"
1664,"Malt, Peanut Butter – Medium"
1665,"Malt, Peanut Butter – Small"
1666,"Malt, Strawberry – Large"
1667,"Malt, Strawberry – Medium"
1668,"Malt, Strawberry – Small"
1669,"Malt, Vanilla – Large"
1670,"Malt, Vanilla – Medium"
1671,"Malt, Vanilla – Small"
1672,Midnight Truffle Blizzard – Large
1673,Midnight Truffle Blizzard – Medium
1674,Midnight Truffle Blizzard – Mini
1675,Midnight Truffle Blizzard – Small
1676,Mint Oreo Blizzard – Large
1677,Mint Oreo Blizzard – Medium
1678,Mint Oreo Blizzard – Small
1679,Mint Oreo® Blizzard – Mini
1680,Mocha MooLatté – Large
1681,All  –  American Slam® (add choices)
1682,Apple Dunkers w/ caramel sauce
1683,Apple Pie
1684,Bagel & Cream Cheese
1685,Banana Pecan Pancake Breakfast
1686,Banana Split
1687,Bananas Foster French Toast Skillet (add meat)
1688,Basket of Puppies w/o syrup
1689,Belgian Waffle Slam®
1690,Bowl of Harvest Oatmeal w/ Milk
1691,Broccoli
1692,Broccoli & Cheddar Soup
1693,Buttermilk Biscuit
1694,Buttermilk Biscuit
1695,Caramel Apple Crisp
1696,Caramel Topping
1697,Cheddar Cheese Hash Browns
1698,Cheese Burger Flatbread
1699,Cheesy @ the Plate (add side)
1700,Cherry Topping
1701,Chicken Avocado Sandwich w/ Fit Fare® fresh veggies
1702,Chicken Deluxe Salad  –  Chicken Strips (add choices)
1703,Chicken Deluxe Salad  –  Grilled Chicken (add choices)
1704,Chicken Noodle Soup
1705,Chicken Ranch Melt w/o dressing (add choices)
1706,Chicken Sausage Patty (1)
1707,Chicken Sausage Patty (2)
1708,Chicken Strips w/ bread (add choices)
1709,Chicken Strips w/ Buffalo Sauce (add dipping sauce)
1710,Chicken Strips w/ Sweet & Tangy BBQ Sauce (add dipping sauce)
1711,Chicken Wings w/ Buffalo Sauce (add dipping sauces)
1712,Chicken Wings w/ Sweet & Tangy BBQ Sauce (add dipping sauce)
1713,Chocolate Chip  –  In Pancakes
1714,Chocolate French Silk Pie
1715,Chocolate Peanut Butter Silk Pie
1716,Chocolate Topping
1717,Chopped Nuts
1718,Clam Chowder
1719,Classic Cheeseburger (add choices)
1720,Club Sandwich (add choices)
1721,Coconut Cream Pie
1722,Coffee
1723,Coleslaw
1724,Cookies & Cream Pie
1725,Corn
1726,Country  –  Fried Steak & Eggs (add choices)
1727,Country  –  Fried Steak w/ gravy (add choices)
1728,Cranberry Apple Chicken Salad w/ balsamic vinaigrette / no bread
1729,Dippable Veggies / no dressing
1730,Double Cheeseburger (add choices)
1731,Egg Whites
1732,Egg Whites (2)
1733,Eggs (2)
1734,Eggs (each) 2 oz = 1 egg
1735,English Muffin / no margarine
1736,English Muffin / no margarine
1737,"Everything Hash Browns w/ onions, cheese & country gravy"
1738,Fiesta Corn
1739,Finish Line Fries
1740,Fish & Chips (add dinner bread choice)
1741,Fishing Goldfish® Crackers
1742,Fit Fare® Omelette
1743,Fit Fare® Sweet & Tangy BBQ Chicken w/ broccoli & corn
1744,Fit Fare® Tilapia Ranchero
1745,Fit Slam®
1746,Flavored Cappuccino
1747,"French Fries, salted"
1748,"French Fries, salted"
1749,French Toast Slam®
1750,Fruit   –   Banana
1751,Fruit   –   Grapes
1752,Fudge Topping
1753,Game  –  On Grapes
1754,Garden Salad w/o dressing
1755,Garlic Dinner Bread
1756,Garlic Dinner Bread
1757,Glazed Pecans
1758,Golden  –  Fried Shrimp
1759,Green Beans
1760,Grilled Shrimp Skewer
1761,Grits w/ margarine
1762,Grits w/ margarine
1763,Grits w/ margarine
1764,Groovy Mango
1765,Half Size Cranberry Apple Chicken Salad w/ balsamic vinaigrette / no bread
1766,Half Size Sampler™ (add sauce)
1767,Half Size Zesty Nachos
1768,Harvest Oatmeal Breakfast
1769,Hash Browns
1770,Hash Browns
1771,Hash Browns
1772,Hash Browns
1773,Heartland Scramble®
1774,Hershey®’s Chocolate Cake
1775,Hickory Grilled Chicken Sandwich (add choices)
1776,High Diving Veggies w/ ranch dressing
1777,Home Plate Mashed Potatoes w/ brown gravy
1778,Hot Fudge Brownie A La Mode
1779,"Ice Cream (Vanilla, Chocolate or Strawberry)"
1780,Jr. Grand Slam®
1781,Key Lime Pie
1782,Kids’ OREO® Blender Blaster
1783,Lemon Meringue Layer Pie
1784,Lemon Pepper Grilled Tilapia w/ bread (add choices)
1785,Loaded Baked Potato Soup
1786,Lumberjack Slam® (add choices)
1787,Mashed Potatoes
1788,Meat Lover’s Scramble
1789,"Milk Shakes (Vanilla, Chocolate or Strawberry)"
1790,"Milk Shakes (Vanilla, Chocolate or Strawberry)"
1791,Mozzarella Cheese Sticks (add marinara sauce)
1792,Mushroom Swiss Burger (add choices)
1793,Mushroom Swiss Chopped Steak w/ bread (add choices)
1794,New York Style Cheesecake
1795,Oatmeal w/ Milk
1796,OJ Strawberry Mango
1797,Onion Rings
1798,Oreo® Blender Blaster™
1799,Oreo® Cookie Pieces
1800,Pacific Chiller
1801,Pancake Puppies®
1802,"Pancakes, Buttermilk"
1803,"Pancakes, Hearty Wheat"
1804,Patty Melt (add choices)
1805,Pecan Pie
1806,Pineapple Dream™
1807,Pit Stop Pizza (add side)
1808,Prime Rib & Chicken Sizzlin’ Skillet
1809,Prime Rib Philly Melt (add choices)
1810,Prime Rib Skillet
1811,Pumpkin Pie
1812,Red  –  Skinned Potatoes
1813,Red  –  Skinned Potatoes
1814,Sampler™ (add sauce)
1815,Santa Fe Skillet
1816,Sausage Links
1817,Sausage Links (4)
1818,Sautéed Spinach
1819,Seasonal Fruit
1820,Seasonal Fruit
1821,Seasoned Fries
1822,Senior Belgian Waffle Slam® w/ egg
1823,Senior Club Sandwich (add choices)
1824,Senior Country  –  Fried Steak w/ bread (add choices)
1825,Senior Fit Fare® Grilled Chicken
1826,Senior Fit Fare® Omelette
1827,Senior French Toast Slam® w/ egg (add choices)
1828,Senior Grilled Cheese Deluxe Sandwich (add choices)
1829,Senior Grilled Chicken w/ bread (add choices)
1830,Senior Grilled Shrimp Skewer w/ bread (add choices)
1831,Senior Lemon Pepper Grilled Tilapia w/ bread (add choices)
1832,Senior Omelette (add choices)
1833,Senior Scrambled Eggs & Cheddar Breakfast
1834,Senior Soup & Salad (add dressing choice)
1835,Senior Starter™ (add choices)
1836,Slam® Dribblers
1837,Slap Shot Slider (1) (add side)
1838,Slices of Toast w/ margarine
1839,Slices of Toast w/ margarine
1840,Smoked Cheddar Mashed Potatoes
1841,Smothered Cheese Fries
1842,Soccer Shake   –   all flavors
1843,Softball Pancake w/ meat
1844,Southwestern Steak Burrito w/ hash browns
1845,"Spaghetti, Set, Go! (add side)"
1846,Spicy Buffalo Chicken Melt (add choices)
1847,Strawberry Banana Bliss
1848,Strawberry Lemonade
1849,Strawberry Mango Pucker™
1850,Strawberry Topping
1851,Sundae Sundae Sundae!
1852,Sweet & Tangy BBQ Chicken w/ bread & veggies
1853,Sweet Georgia Peach
1854,T  –  Bone Steak & Breaded Shrimp w/ bread (add choices)
1855,T  –  Bone Steak & Eggs (add choices)
1856,T  –  Bone Steak & Shrimp Skewer w/ bread (add choices)
1857,T  –  Bone Steak w/ bread (add choices)
1858,The Grand Slamwich® w/ hash browns
1859,The Super Bird® (add choices)
1860,Three  –  Dip & Chips
1861,Tilapia Ranchero w/ bread
1862,Tomato Slices
1863,Track & Cheese (add side)
1864,Triple Play Nuggets w/ BBQ sauce (add side)
1865,Tumbling Vanilla Yogurt w/ strawberry topping
1866,Turtle Cheesecake
1867,12 Piece Chicken Meal (Mixed)
1868,12 Piece Chicken Only (Mixed)
1869,2 Legs Kids’ Combo
1870,2 Piece Breast and Wing
1871,2 Piece Leg and Thigh
1872,3 Piece Breast and Wing
1873,3 Piece Leg and Thigh
1874,4 Piece Breast and Wing
1875,4 Piece Leg and Thigh
1876,6.5″ Flour Tortillas(12 pack)
1877,6.5″ Flour Tortillas(2 pack)
1878,6.5″ Flour Tortillas(8 pack)
1879,8 Piece Chicken Meal (Mixed)
1880,8 Piece Chicken Only (Mixed)
1881,Avocado Salsa (Hot)
1882,Barbecue Chicken Tostada (no dressing)
1883,BBQ Black Beans (Small)
1884,BBQ Black Beans (Small)
1885,BBQ Black Beans(Large)
1886,BRC Burrito
1887,BRC Burrito
1888,BRC Burrito Kids’ Combo
1889,Chicken Avocado Burrito
1890,Chicken Nuggets Kids’ Combo
1891,Chicken Taco Al Carbon
1892,Chicken Tortilla Roll
1893,Chicken Tortilla Soup
1894,Chicken Tortilla Soup (Small)
1895,Chicken Tortilla Soup Small (no tortilla strips)
1896,Chicken Tostada (no dressing)
1897,Chicken Tostada (no shell & no dressing)
1898,Chicken Tostada (no shell & no dressing)
1899,Cole Slaw(Large)
1900,Cole Slaw(Small)
1901,Corn Cobbettes(Large Side-4 cobs)
1902,Corn Cobbettes(Small Side-2 cobs)
1903,El Tradicional
1904,Flame Grilled Chicken Leg
1905,Flame-Grilled Chicken Breast
1906,Flame-Grilled Chicken Breast w/o Skin
1907,Flame-Grilled Chicken Leg
1908,Flame-Grilled Chicken Thigh
1909,Flame-Grilled Chicken Wing
1910,Flame-Grilled Corn(Large)
1911,Flame-Grilled Corn(Small)
1912,Flan
1913,Flan
1914,Fosters Freeze Vanilla (Kid’s Cone)
1915,Fosters Freeze Vanilla (Large Cone)
1916,Fosters Freeze Vanilla (Regular Cone)
1917,"Fosters Freeze Vanilla(Regular, in Cup)"
1918,French Fries(Large)
1919,French Fries(Small)
1920,Fresh Vegetables (no margarine)
1921,Fresh Vegetables (Small w/o margarine)
1922,Fresh Vegetables(Large)
1923,Fresh Vegetables(Small)
1924,Grilled Chicken Salad (no tortilla strips & no dressing)
1925,Grilled Chicken Salad (no tortilla strips & no dressing)
1926,Hand-Made Crunchy Chicken Taco
1927,Hand-Made Guacamole
1928,Hand-Made Guacamole & Chips
1929,Hand-Made Guacamole(Large)
1930,House Salsa (Mild)
1931,Jalapeno Hot Sauce Packet
1932,Loco Side Salad
1933,"Loco Side Salad (no dressing, no tortilla strips) – large"
1934,"Loco Side Salad (no dressing, no tortilla strips) – small"
1935,Loco Side Salad(Large)
1936,Loco Side Salad(Small)
1937,Macaroni & Cheese(Large)
1938,Macaroni & Cheese(Small)
1939,Mashed Potatoes w/Gravy(Large)
1940,Mashed Potatoes w/Gravy(Small)
1941,Mini Pollo Bowl® Kids’ Combo
1942,Mixed Tortillas (12 pack)
1943,Mixed Tortillas (8 pack)
1944,Pico de Gallo Salsa (Medium)
1945,Pinto Beans (Small)
1946,Pinto Beans(Large)
1947,Pinto Beans(Small)
1948,Salsa Roja (Hot)
1949,Skinless Breast Meal
1950,Skinless Breast Meal
1951,Skinless Chicken Breast
1952,Skinless Chicken Breast
1953,Sour Cream
1954,Spanish Rice (Small)
1955,Spanish Rice(Large)
1956,Spanish Rice(Small)
1957,Sweet Corn Cake(Large)
1958,Sweet Corn Cake(Small)
1959,Sweet Potato Fries(Large)
1960,Sweet Potato Fries(Small)
1961,Taquito
1962,The Original POLLO BOWL®
1963,The Original POLLO BOWL®*
1964,The Poblano
1965,The Spicy Chipotle
1966,Two Churros
1967,Two Churros
1968,Ultimate POLLO BOWL®
1969,Aloha Chicken
1970,Asian Chicken Salad
1971,"Babyback Ribs, Full Rack"
1972,"Babyback Ribs, Half Rack"
1973,Baked Potato
1974,Baked Sweet Potato
1975,BBQ Slider Tray (per slider)
1976,Big City Reuben
1977,Big Easy Shrimp and Fish Fry
1978,Bleu Cheese and Peppercorn Steak Topper
1979,Buttermilk Fried Chicken
1980,"Cajun Firecracker Sticks, Plating"
1981,Calabash BLT
1982,Calabash Chicken Salad
1983,Calabash Chicken Wrap
1984,Calabash Popcorn Shrimp
1985,Calabash Wrap
1986,"Calabash, Wings, and Cheese Fries"
1987,Carolina Peach Cobbler
1988,Certified Angus Beef Ribeye (12 ounces)
1989,Certified Angus Beef Sirloin (10 ounces)
1990,Certified Angus Beef Sirloin (6 ounces)
1991,Certified Angus Beef Tenderloin Tips
1992,Cheese Fries
1993,Cheese Fries
1994,Chicken Pot Pie
1995,Chicken Pot Pie w/o salad
1996,"Chicken Wings, 12"
1997,"Chicken Wings, 8"
1998,Chips and Salsa Tray (per serving)
1999,Cinnamon Apples
2000,Cinnamon Honey Butter (1 ounce)
